mu,sigma,mmin,mmax,log_like,log_detfrac,weight
1.348960629738216399e+00,1.904142574446763547e-01,1.166921952556137843e+00,1.874367743586448976e+00,9.088338551400730125e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.330466036322210277e+00,1.217774638644294471e-01,1.130402204425415169e+00,1.677385462602532629e+00,9.307413761626260396e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.350355790480365359e+00,7.028290432453407344e-02,1.067481231255429819e+00,2.867790186164242972e+00,9.209754170000827855e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.337792894170273916e+00,8.698309923493564855e-02,1.089388535055020313e+00,1.571834058841192316e+00,9.358136526205829853e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.295573835551463882e+00,1.161718442912180460e-01,1.163799705315907262e+00,2.748960945256007093e+00,9.398798280497165081e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.269332834204403238e+00,2.060900193224494137e-01,1.157617841936067871e+00,2.461535028290916749e+00,9.162565045826717380e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.313782925276565150e+00,1.045975584404554293e-01,1.027200237223375501e+00,1.573880143752076632e+00,9.295798437997967767e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.315298899312190350e+00,1.816831659995361559e+00,1.121631294363072406e+00,1.602203078408824366e+00,8.942774096369285530e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.211181891622733486e+00,1.653513720041432933e+00,1.168721903648309413e+00,1.599835326998399143e+00,9.122220200591819150e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.490611986304454684e+00,5.384167090349796236e-01,1.104548819355697153e+00,1.583281186385475436e+00,8.965853957586888612e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.196780998196621981e+00,1.090339691971772274e+00,1.142790941277451289e+00,1.645806408819417754e+00,8.897361721116561739e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.325502944083942092e+00,1.072753013790456594e-01,1.041860316099907369e+00,1.718933572562852952e+00,9.302329487919628548e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.323372955093915282e+00,6.814110111417850946e-02,1.015594581561169774e+00,2.335395826562195687e+00,9.227229617448323040e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.306863177060300751e+00,9.188270189814876088e-02,1.167379710594299125e+00,2.194252705346078081e+00,9.402875054042686997e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.340510077041186410e+00,1.150147554051426380e-01,1.057272661005143277e+00,2.220351109881558926e+00,9.266487164830984113e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.146019459631848481e+00,4.592722161706872530e-01,1.143073810254015221e+00,1.652044739516003613e+00,8.982800712932878184e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.323516415399623281e+00,7.773827383551042136e-02,1.147957921962060368e+00,2.328532786082322392e+00,9.344005246760274019e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.155763559451005618e+00,2.581470530001331309e-01,1.150531786564843229e+00,2.920766049247103702e+00,9.084141059537112994e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.311222318802089504e+00,1.036521582126709029e-01,1.027750843965936411e+00,1.903822990582322072e+00,9.286955895974121233e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.308785657862928442e+00,9.528854331773908837e-02,1.102564014856817431e+00,1.564138662423410375e+00,9.323219326983556243e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.399048218767648510e+00,6.659871319867222139e-01,1.095452867119590890e+00,1.651394358267036289e+00,8.731200867488240647e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.345964094959636093e+00,9.672010871462895232e-02,1.048964828914920266e+00,2.309178622770176936e+00,9.326793587828569798e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.438057411312526401e+00,1.239291152821383024e+00,1.166049047418715956e+00,1.596329423922800084e+00,9.126406038883717997e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.216928260343607793e+00,1.405461530716510143e+00,1.158326780649238774e+00,1.555917110822409688e+00,9.083938819080808003e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.514835984196709617e+00,8.525937497830793355e-01,1.105814386969812491e+00,1.591740931020418692e+00,8.928125952569897095e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.233937227448522522e+00,2.087756316008535507e-01,1.174314393006826940e+00,1.579338194399580786e+00,9.307025984298979893e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.201417525217732818e+00,2.874276143873686906e-01,1.126106139714600385e+00,2.862031166983732611e+00,8.875674140406185586e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.426479026424394725e+00,1.727767007603451921e+00,1.161407591135033890e+00,1.609463869185234319e+00,9.059298036485290595e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.317497433992438127e+00,1.571099901812879895e-01,1.165315427635550405e+00,2.623042925924323310e+00,9.281331355502855729e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.385884852486613417e+00,1.292326503711601349e-01,1.152058521035460137e+00,1.570246687043343581e+00,9.202256272523501934e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.211864837474896817e+00,1.910599942000553164e-01,1.148647244472700946e+00,2.421994682876106531e+00,9.182475126397180532e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.284200963461453515e+00,8.491035355485246350e-02,1.152009995987678614e+00,2.873932920581023343e+00,9.207549798536452101e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.320627429111868922e+00,7.879534514282474089e-02,1.167276709714873517e+00,2.745596254769818501e+00,9.363949893796240076e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.309018752343248160e+00,8.162406629389158674e-02,1.008358372716404938e+00,2.578314676865301802e+00,9.286881797961845564e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.296945993534204478e+00,1.081690848208406025e-01,1.119300399621346642e+00,1.568115403893278081e+00,9.299129946622228715e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.287578424543801558e+00,9.756743578613231993e-02,1.060356458205591101e+00,2.370331953623191268e+00,9.186812514684777398e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.339652275745212062e+00,7.099568858319171838e-01,1.145928699586357347e+00,1.630539419633587173e+00,8.953608481977731515e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.287495799802939267e+00,1.989278908203393703e+00,1.165941130296951345e+00,1.666565081227253220e+00,8.888964134441212650e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.331673106428115760e+00,1.326448392943533783e+00,1.162074181897702285e+00,1.639982811998749845e+00,8.963530391982155265e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.346061339795907807e+00,1.251506874693261606e+00,1.111174619168371125e+00,1.589368478441155919e+00,8.953485763732234659e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.287527846825214040e+00,1.040169541286122407e-01,1.164951366506493002e+00,2.218518837404356514e+00,9.378653788741341657e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.280976020226150425e+00,9.235538228746702216e-02,1.079565592900526561e+00,1.573115263387328655e+00,9.131325500846230625e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.366326756022020472e+00,1.543302726753468523e-01,1.101774172494666360e+00,2.816601257831996996e+00,9.051326202442002966e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.288114715268811938e+00,1.398103955302159862e-01,1.105723986875340570e+00,2.122079880321771750e+00,9.179516888676450037e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.357367359033028631e+00,1.293602922090675289e-01,1.155048901478068935e+00,2.600417603691512536e+00,9.248911943006108061e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.261366188628154861e+00,1.247792411622467984e-01,1.146959815946841044e+00,1.844099924932174339e+00,9.261176435380278349e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.270457208412281602e+00,9.582365148732634175e-02,1.174146878151201223e+00,1.823467088268072134e+00,9.234730479688727200e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.265866131913601977e+00,1.567405357295627577e-01,1.155954683832938645e+00,2.965945364393840489e+00,9.290070340307151753e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.331661660966239724e+00,1.888795531468165367e-01,1.158947617661732377e+00,2.187202494182704626e+00,9.115176392803438432e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.346061344640237634e+00,9.740662293423635321e-02,1.137133321415328080e+00,2.350440809082188220e+00,9.350269128591976653e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.340108759715961551e+00,1.207863903285586599e-01,1.162563602694588694e+00,2.736104990566021744e+00,9.346421162573494712e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.386429732691863537e+00,9.585394437124628020e-02,1.085625333237367318e+00,2.984456688310545225e+00,9.091979430452069266e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.262985296904151067e+00,1.832948613480177291e-01,1.163276981971712587e+00,2.752997776567374544e+00,9.260692246658994975e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.373962151623267181e+00,1.252342216409270681e-01,1.111550817614654685e+00,2.849788370140700966e+00,9.148446618923931339e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.192783078039726385e+00,1.659997523649695550e-01,1.165041628425614428e+00,1.706761564472932591e+00,9.274279024895848522e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.291336172234227808e+00,8.837643120341408254e-02,1.156082959548738298e+00,2.756399079608158775e+00,9.297562628500729431e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.326000652701684546e+00,1.028913048016587145e-01,1.170856025324067407e+00,1.848963366680996590e+00,9.416127276360832354e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.248614075481988106e+00,1.382791001324649716e-01,1.169841180265908553e+00,1.899380096172928134e+00,9.349035369924979477e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.337044904349489638e+00,1.447743879722294125e-01,1.166374892453239109e+00,2.597689513276047801e+00,9.282637674928142246e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.252171182737078947e+00,1.295645236594020477e-01,1.168163595799179610e+00,1.777475070622371867e+00,9.345438526995130246e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.403655337688204607e+00,1.536050245866989350e+00,1.138507657670332129e+00,1.637573836524533588e+00,8.885670409297264882e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.206691332137588057e+00,1.667027704814675104e+00,1.141385877199349919e+00,1.623224047819670890e+00,8.949736286928128948e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.353402465577389524e+00,1.203986021702918296e-01,1.116374791974960701e+00,2.448879639573465550e+00,9.247584401065404336e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.305470225666460982e+00,1.659482572383707555e-01,1.051210580886213330e+00,1.827953596847471607e+00,9.008123549866819246e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.353163355268847345e+00,8.742222805027716204e-02,1.052688761874303269e+00,2.864047215454213369e+00,9.308622613954239000e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.237753468693714165e+00,1.722445880437306620e-01,1.169632756320543976e+00,2.944606475785046751e+00,9.316479734623742104e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.295885920634106903e+00,1.128146233245547192e-01,1.169285045080628249e+00,2.317521349725644164e+00,9.410381229767415334e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.320468626897757902e+00,1.214823758691174760e-01,1.095259347764068858e+00,2.632973761115565914e+00,9.264415505185844779e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.259415784152060125e+00,1.667486741445057263e-01,1.167947690859643561e+00,1.595824407879036233e+00,9.367028941099377448e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.377029982711573286e+00,8.460617900161666871e-02,1.072940389193496991e+00,2.233580625960413180e+00,9.126350855893979030e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.201777394921788478e+00,1.781979807497029167e-01,1.095899394661964177e+00,1.687032794416599923e+00,8.917977394615780895e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.284178422956178345e+00,1.251150677739040207e-01,1.138077945744258912e+00,1.551931264215360873e+00,9.057915128894033785e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.284841893002441671e+00,1.490980920004571775e-01,1.160826534373849306e+00,2.479355133378255971e+00,9.326981370099854018e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.360733277179069001e+00,1.151815529754441625e-01,1.167380061606025476e+00,2.502356967613613925e+00,9.291079319356562394e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.338753573074692893e+00,1.155174301374474466e-01,1.159714222183564125e+00,2.189780369018074602e+00,9.359422396689444668e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.301131030462478355e+00,9.053260803875227969e-02,1.085106776048303745e+00,1.947910699829866754e+00,9.275746934669291477e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.269022830097457755e+00,1.699766309854484903e-01,1.152112057258244837e+00,2.840929622493253426e+00,9.243673477905632296e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.340370123585105100e+00,1.012614762445380456e-01,1.139179948398191478e+00,1.846682450001802867e+00,9.360813199433907528e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.351485446937482182e+00,9.584121695064465318e-02,1.016550508187379576e+00,1.812599468624887855e+00,9.311645093845903887e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.300160885446052683e+00,9.824467998689460912e-02,1.126462289764317726e+00,1.807152911466687994e+00,9.317102115523616135e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.220747660631713361e+00,2.580454760635206291e-01,1.159574534521409905e+00,2.675402465417755504e+00,9.072554173609830741e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.293683301226247861e+00,1.265685409470241884e-01,1.109228889372991134e+00,2.146008935941832174e+00,9.232338743784696078e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.255091828508288598e+00,9.068859966058804289e-01,1.145937902189263946e+00,1.626186576366781766e+00,8.968341487383725052e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.323105974291327147e+00,8.320572296708500515e-02,1.130998836889750114e+00,1.767232453201485809e+00,9.361197379056119416e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.340478716761757783e+00,9.020506267776423615e-02,1.055353957192010750e+00,2.695952174878378571e+00,9.348392118278064800e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.328527666846404109e+00,7.096858334318489892e-02,1.051876362333540094e+00,2.710659026679631545e+00,9.274635567467952058e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.316912733775247313e+00,1.195745988885307670e-01,1.170306276573945592e+00,2.130447563159359792e+00,9.397792881646971352e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.350219963827138825e+00,1.088345344749259147e-01,1.120542173876361014e+00,1.623762118400152943e+00,9.310279812108699105e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.313368411350262388e+00,9.672486718934217298e-02,1.092730345189608876e+00,2.846026695281805186e+00,9.329751374259336671e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.283341402732772973e+00,1.212265861945730216e-01,1.118548947611705646e+00,2.594834265949160557e+00,9.235748210375993494e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.232729725053817171e+00,1.734349523880535926e-01,1.174478284376626380e+00,2.645560694730425322e+00,9.263897267993657181e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.504951979011551977e+00,9.652404461859149798e-01,1.122743358185104956e+00,1.606947308854013157e+00,8.928616877347911895e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.268728566252765422e+00,8.737911858899364281e-01,1.150597811358948785e+00,1.591115398599356912e+00,9.101260045304466928e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.302117951987270761e+00,7.225269482117449571e-02,1.108939665430646704e+00,2.139562416758667318e+00,9.164560661174327549e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.146661314651536978e+00,2.400484050208250841e-01,1.102293950859390526e+00,2.039724228470845446e+00,8.865104946238487571e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.340738121492421220e+00,1.859312175705020997e-01,1.166444015429731307e+00,2.378576035827634882e+00,9.122471726092275901e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.231709646987300122e+00,2.297194341098796055e-01,1.152467759872799480e+00,2.818411403241592339e+00,9.111199791033423878e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.332592598857511801e+00,1.052623512359957964e-01,1.155450442177996973e+00,2.660848490293298063e+00,9.388597270481804458e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.200346705274029091e+00,1.978957355495737369e-01,1.179518763742328780e+00,2.529066863163070611e+00,9.091901180663062121e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.227917177485953637e+00,2.519076772877079096e-01,1.119805344836198646e+00,1.560294194464040718e+00,9.070221234532185406e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.288202604678129637e+00,1.353466489157438279e-01,1.136835829181643609e+00,2.698619894922427154e+00,9.273590945249900130e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.307392477558811050e+00,1.836135809994371981e-01,1.122364069776005557e+00,1.990884827522542588e+00,9.076314363636625160e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.263812608933170267e+00,1.765465999390995744e-01,1.174747572130558027e+00,2.810380190107923504e+00,9.238187782587898766e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.480127886160085504e+00,1.885621949519550311e+00,1.113537707738344595e+00,1.633500148935352225e+00,8.814370769316704468e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.328758233923108323e+00,8.449060130249966272e-02,1.167344215884511538e+00,1.601107845490417958e+00,9.399635868796970328e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.334122477280995200e+00,6.493486649397289812e-02,1.045399236684820155e+00,2.902510891559428874e+00,9.181051954256611225e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.326264070550153384e+00,1.119669158697251810e-01,1.151850177422457877e+00,2.135391185532252933e+00,9.375958197481324419e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.236592203487043351e+00,1.489942029510441246e-01,1.163955792295641167e+00,2.078287207746347232e+00,9.315220096606982736e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.204318782914543418e+00,2.121789658248791066e-01,1.133160843005034613e+00,2.405866791716757991e+00,9.071999595301230102e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.269036628650642484e+00,1.599301213538565081e-01,1.152441403210296311e+00,1.949925066652121508e+00,9.268729703233832140e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.428752237202036923e+00,5.388064444970612765e-01,1.157626764982514489e+00,1.608862805662595319e+00,9.050774069607780348e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.197340944221521264e+00,1.590510444481865737e-01,1.150488053594354909e+00,2.189161569003706287e+00,9.169317911626157525e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.366179522299470817e+00,1.196413844375585622e-01,1.026043840412684816e+00,1.803564957524061985e+00,9.177295450882000694e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.221605181742827728e+00,1.564435452932003701e-01,1.159179741131644903e+00,1.864020047196971452e+00,9.268046357606176855e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.308337029288846765e+00,1.146239953716347709e-01,1.113186453023748079e+00,2.020758855789658970e+00,9.298488440654527665e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.555892157474466186e+00,1.453894418082616102e+00,1.155305271568348724e+00,1.609807497937306930e+00,9.030820885384409280e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.419367204670364924e+00,1.227100097443026838e+00,1.172743110056094551e+00,1.589555049207492798e+00,9.128576198354726046e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.283295263604723235e+00,1.183058275704898382e-01,1.150157856638705844e+00,1.594140587309073709e+00,9.337460717570778002e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.384900007405319711e+00,1.048561442152514400e-01,1.043549695171681391e+00,2.238786831033051428e+00,9.116057863927618143e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.212360934713186955e+00,2.034089378574013285e-01,1.162193461488994828e+00,2.276043844562623431e+00,9.234997386268859998e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.090308647072391945e+00,1.601235892812970851e+00,1.071962628479062651e+00,1.569355366490482462e+00,8.814422808052192693e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.586427974057275092e+00,7.773130376781278716e-01,1.147662266777854434e+00,1.610856383397140990e+00,8.986746307987269233e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.196201126410343374e+00,4.332735073593833031e-01,1.120636615930507896e+00,1.570775745407597013e+00,9.031385143956619288e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.334524509094690670e+00,1.365781094020484809e-01,1.021914309253312059e+00,1.569359396459430567e+00,9.189023578026935013e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.282283854221168085e+00,1.224047053303234794e-01,1.175695640014857712e+00,2.902467886786547435e+00,9.294485857216365332e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.362216127818011158e+00,9.133587917330669714e-02,1.138558536160201307e+00,2.251582423211868633e+00,9.277910167891781157e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.345590690591514704e+00,8.828937321317487097e-02,1.101592857530111269e+00,2.461263501966379330e+00,9.341051478163588229e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.526225410769087354e+00,2.917429206115161877e-01,1.018316284588343557e+00,1.637343975810637398e+00,8.640723153172145032e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.380244704670376521e+00,8.968708312636214375e-02,1.017331891447790237e+00,2.664367847752348695e+00,9.124596200881545371e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.305289466559741207e+00,7.853557645307404633e-02,1.018172202521018033e+00,2.701895020198728847e+00,9.246972864324501984e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.246264645333345689e+00,2.267879950769551289e-01,1.173631012551518360e+00,2.626785878598873580e+00,9.135100736300798019e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.349270768789728292e+00,7.039127844937331790e-02,1.019308850048465054e+00,2.730803601788416746e+00,9.217640120814826332e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.191839689842587591e+00,1.606741353166544484e-01,1.162858950256900226e+00,2.542648660593017418e+00,9.247091191629652940e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.305395754012207865e+00,8.029740366947878127e-02,1.146585136693212714e+00,2.169309536693469376e+00,9.299705676581120883e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.334081795105607648e+00,1.463546666707445654e-01,1.173646901517112706e+00,2.829528404445218470e+00,9.246747195734543823e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.225113784299762809e+00,1.973066767021159351e-01,1.161716823306704560e+00,1.820152867455515411e+00,9.242511799475229850e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.291224410483636342e+00,1.731536551722852313e-01,1.098200472777727477e+00,2.700099312622164405e+00,9.058994867685171926e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.335788017816535334e+00,1.125715321968593086e-01,1.168521201731017145e+00,2.135565305562862726e+00,9.387130094523320167e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.228217903278411738e+00,2.053758492244032174e-01,1.177989409380820973e+00,2.114969572535607245e+00,9.116378410837511126e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.317292100075150296e+00,1.002828757696138245e-01,1.057972413795134070e+00,2.921023430172831059e+00,9.319009716798535692e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.324429376025343608e+00,7.800020292050910409e-02,1.091781960466781332e+00,2.309362119334005037e+00,9.329221250995047399e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.275249822094271179e+00,1.071722402084890613e-01,1.109340115035386320e+00,2.481773375145544414e+00,9.173531413619471664e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.316647463743344293e+00,9.393839903862100105e-02,1.139272282662749713e+00,2.219905316790854677e+00,9.377445971285273174e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.313590856788086958e+00,9.702787490421616035e-02,1.168200997236870764e+00,2.966938975366050002e+00,9.423742959720280510e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.254287846748951996e+00,1.640692223143383754e-01,1.146171325867595403e+00,2.537706990314129385e+00,9.228745400529471965e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.196697616884125903e+00,4.288538197606424074e-01,1.141016808526849502e+00,1.584795484436489321e+00,9.131611286536970340e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.233546241218237860e+00,1.127628305387619490e+00,1.133053783369516232e+00,1.610391825896573703e+00,8.962909280367665588e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.247726301292638951e+00,1.459170845662693061e+00,1.149494378810584028e+00,1.564136892241787091e+00,9.121786157547212781e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.240029559055877639e+00,1.255098737756739358e-01,1.012400420338069651e+00,2.694015195225545334e+00,8.803824825516012709e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.532140522853417730e+00,8.491013775107918438e-01,1.167062300159193100e+00,1.565263446697013450e+00,9.174801269164768769e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.304666375394214040e+00,1.213727310776192003e-01,1.016140283747261286e+00,2.901344378001812885e+00,9.189154740122484100e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.192771868135370505e+00,1.992094435793877738e-01,1.160137474536699465e+00,1.649226768087120876e+00,9.257784132776569663e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.331914418530703692e+00,1.192862141948000665e-01,1.056836515275513921e+00,2.504018114341691525e+00,9.250477715802082912e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.241830662955526021e+00,3.036102241345333130e-01,1.141566166880291666e+00,1.585249109241267718e+00,9.166687815799789973e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.264540984010552593e+00,1.611144658655107476e+00,1.163170086468946707e+00,1.597694274569309680e+00,9.115706446397560114e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.295091373317308392e+00,1.082162730625567948e-01,1.169907872502066182e+00,1.722292642710753219e+00,9.407337334923873584e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.223435109904287277e+00,1.438037340507591466e+00,1.143724578379508916e+00,1.604275454834750203e+00,9.019352713093363150e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.356376920604852154e+00,7.136548946696646967e-02,1.014049508875726868e+00,1.647449875818032261e+00,9.182957005268829676e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.310918895633420789e+00,1.208855369590207118e-01,1.164244967778965467e+00,2.666664458776875080e+00,9.396747659125666985e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.270574996903031773e+00,1.078156147914668961e-01,1.166370965809699678e+00,2.083146557206007721e+00,9.336728294709747900e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.350248768714276792e+00,8.393486476209408020e-02,1.015902492383258915e+00,2.329494658455749434e+00,9.313930983553747467e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.316183662376732455e+00,1.053291023796646408e-01,1.077786688663040726e+00,1.791811991633354140e+00,9.308248764053902846e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.265431500300367107e+00,1.292208874379818240e-01,1.158514451183674465e+00,2.710567197729494282e+00,9.327886496684624262e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.319655604762114853e+00,6.749334193590435238e-02,1.105184829100479105e+00,2.376026934926844802e+00,9.205337777038465674e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.222064587794048585e+00,3.264547846577893209e-01,1.145828261450321683e+00,2.865541194166740357e+00,8.811445560096422014e+01,0.000000000000000000e+00,1.000000000000000000e+00
1.349116560197670456e+00,7.756605115290179930e-02,1.043950032229649327e+00,2.549837344786574533e+00,9.289882292157786026e+01,0.000000000000000000e+00,1.000000000000000000e+00
