mu,sigma,mmin,mmax,log_like,log_detfrac,weight
1.231414177817983235e+00,5.662037784907517635e-01,1.214439309374118814e+00,2.893132398014131468e+00,-3.606145727104012622e+01,1.454498507576672983e+00,1.000000000000000000e+00
1.337153679613969803e+00,3.687546809311876839e-01,1.192176347131369996e+00,2.125632000783286291e+00,-3.496921405731475829e+01,1.317950757104435322e+00,1.000000000000000000e+00
1.595414015371894756e+00,1.788593051512708421e+00,1.089840287935900376e+00,2.648491032565669645e+00,-3.811659749807844122e+01,1.616477286843245098e+00,1.000000000000000000e+00
1.875449005128704272e+00,7.914012702183274017e-01,1.250669333141460893e+00,2.188618036498181763e+00,-3.662048593056071866e+01,1.490917776817065388e+00,1.000000000000000000e+00
1.184275499180939661e+00,3.419245955319814012e-01,1.135944000149797573e+00,2.833921585685208022e+00,-3.553295448336409379e+01,1.207147590310355678e+00,1.000000000000000000e+00
1.601570386568657689e+00,4.822169596012297887e-01,1.062674587912276980e+00,2.207632525664391832e+00,-3.571495921224268244e+01,1.404834779459861016e+00,1.000000000000000000e+00
1.725204501122346468e+00,1.929368649312565465e+00,1.121777063895290638e+00,2.347466316835701061e+00,-3.686623358141984852e+01,1.499784064080244450e+00,1.000000000000000000e+00
2.178198205997394332e+00,1.392978450431488602e+00,1.010257883273190549e+00,2.272704842174685602e+00,-3.659619303373735733e+01,1.444248397196184808e+00,1.000000000000000000e+00
1.624257290569638190e+00,1.825590411641699884e-01,1.326560655391568533e+00,2.132356311669605375e+00,-3.736528305022874008e+01,1.447041097054763803e+00,1.000000000000000000e+00
1.458721013049955495e+00,8.564402006308353688e-01,1.195549310824546296e+00,2.086959221687738619e+00,-3.547847718813382301e+01,1.418754864745947808e+00,1.000000000000000000e+00
1.272483958063397091e+00,9.287931764425387815e-01,1.102783033158201809e+00,2.373361811464037352e+00,-3.632637205586365781e+01,1.447092931323689768e+00,1.000000000000000000e+00
1.168968962288665203e+00,5.519072557777722210e-01,1.059378385398686007e+00,1.992742078434146302e+00,-3.512498639486740615e+01,1.248398378649475005e+00,1.000000000000000000e+00
1.759713577537373341e+00,8.270993987495560695e-01,1.263555128998202326e+00,2.093728243762532415e+00,-3.601892238555370795e+01,1.469006401621937297e+00,1.000000000000000000e+00
1.540738667985644961e+00,3.124504623074776943e-01,1.096683608729096537e+00,2.006364772258161899e+00,-3.496186234690487993e+01,1.339316483563291138e+00,1.000000000000000000e+00
1.416647494167742494e+00,2.635627064387772167e-01,1.090810132180948466e+00,1.838241009683214910e+00,-3.577449550754492691e+01,1.228260278035480324e+00,1.000000000000000000e+00
1.691733539918564233e+00,3.571144060217122385e-01,1.079114241658168938e+00,2.939735631569570184e+00,-3.667869431766272470e+01,1.503037334024120764e+00,1.000000000000000000e+00
1.705599023124059199e+00,2.317061750229587602e-01,1.156179045612614864e+00,1.975011342277951831e+00,-3.646070719116662673e+01,1.463812441637786899e+00,1.000000000000000000e+00
1.834145508437397654e+00,1.190346294087635481e+00,1.163776106179162273e+00,2.342192885853959350e+00,-3.711066324649856085e+01,1.512484754783536722e+00,1.000000000000000000e+00
1.326805169479879476e+00,1.233438183098801710e+00,1.140041615094415040e+00,2.049501980088833886e+00,-3.515340363798010515e+01,1.366002457980852514e+00,1.000000000000000000e+00
1.353416406884841994e+00,1.591015511333443655e+00,1.239911524360752137e+00,1.930026203181216538e+00,-3.507453867956179039e+01,1.389941225287748550e+00,1.000000000000000000e+00
1.318711346385610828e+00,1.203773253264402765e+00,1.006171486878298271e+00,2.096019554640613070e+00,-3.548561974048317325e+01,1.332808030347559347e+00,1.000000000000000000e+00
1.869417470453570207e+00,7.180608881065237981e-01,1.288474435891368675e+00,1.890754923704172530e+00,-3.577711361307019189e+01,1.424998549757858779e+00,1.000000000000000000e+00
1.888532889661241665e+00,1.720613345962911378e+00,1.192010929034251321e+00,1.988301002023341368e+00,-3.507758654367344775e+01,1.381899858960615957e+00,1.000000000000000000e+00
1.740526193423143075e+00,5.479011318057129820e-01,1.149261401465548005e+00,1.832081994183854423e+00,-3.563254477050825386e+01,1.333106648453227461e+00,1.000000000000000000e+00
1.290616553901323904e+00,9.982449717155850166e-01,1.145776854063039085e+00,1.880977972156581135e+00,-3.540842103409709551e+01,1.316515311244923714e+00,1.000000000000000000e+00
1.584876000596414203e+00,6.670173562486350072e-01,1.108834796094953168e+00,2.139196921704958676e+00,-3.563544190408094181e+01,1.400013594262226713e+00,1.000000000000000000e+00
1.164031217306294774e+00,1.828990435506725687e+00,1.160150388201496074e+00,2.058174586524363914e+00,-3.535338331251935529e+01,1.385441613270029126e+00,1.000000000000000000e+00
1.261770656498216958e+00,9.103700097770605071e-01,1.102733707658151596e+00,1.932015183330237473e+00,-3.493427617614436542e+01,1.302557886442574198e+00,1.000000000000000000e+00
1.330455300799015861e+00,8.033864421469513184e-01,1.056033618798168705e+00,2.846400430057543396e+00,-3.722412626486779175e+01,1.534981929823046043e+00,1.000000000000000000e+00
1.413173935623625699e+00,8.584329925519358362e-01,1.126082975992399593e+00,2.498503145655437852e+00,-3.689245647918110649e+01,1.511333795197116858e+00,1.000000000000000000e+00
1.233060212658972032e+00,2.777500495887618714e-01,1.224374065131168976e+00,1.989385298233318666e+00,-3.549917888339969352e+01,1.222843044488158615e+00,1.000000000000000000e+00
1.786507381262388394e+00,1.293148905009932070e+00,1.091275259699316713e+00,1.801604865111416043e+00,-3.548601405118649410e+01,1.265090450782279330e+00,1.000000000000000000e+00
1.856074025773197578e+00,1.033295356983145563e+00,1.237559322728714273e+00,2.016779986602980301e+00,-3.545950755400079402e+01,1.414441433988814500e+00,1.000000000000000000e+00
1.548599282332957294e+00,1.639506938786237322e+00,1.196011126560485138e+00,1.741961212536313086e+00,-3.589479652429439938e+01,1.269294405117298963e+00,1.000000000000000000e+00
1.817632445317238776e+00,3.938540689290793151e-01,1.082774680173758775e+00,2.296976054379400445e+00,-3.713885970704790651e+01,1.512488774238872180e+00,1.000000000000000000e+00
1.311480454777748328e+00,1.962775323135939498e+00,1.196711707864397845e+00,1.696455222283046904e+00,-3.617400075494285261e+01,1.207582562499979195e+00,1.000000000000000000e+00
1.383170534340268487e+00,1.706147721789807115e+00,1.055545561866948923e+00,2.203041606110701878e+00,-3.592530104961306847e+01,1.402051413439860061e+00,1.000000000000000000e+00
1.849478191951030137e+00,1.990452111881752417e+00,1.063690405558667340e+00,2.202994931163550607e+00,-3.600272199221513603e+01,1.418059823454326018e+00,1.000000000000000000e+00
1.263763359032675782e+00,9.892127774546997099e-01,1.122644039048211306e+00,2.183227926432024901e+00,-3.566932181683533543e+01,1.393498885726033976e+00,1.000000000000000000e+00
1.267129630720402966e+00,3.189851874015968702e-01,1.263004649855325789e+00,1.935088501078753520e+00,-3.495912285109794482e+01,1.277944246733888622e+00,1.000000000000000000e+00
1.430922196509450739e+00,1.903294503811033600e+00,1.136197075806345103e+00,1.860198464907947935e+00,-3.562974219000352605e+01,1.328171623096854104e+00,1.000000000000000000e+00
1.858569718357964140e+00,1.610914869989738429e+00,1.095172319133302485e+00,2.003011711267042472e+00,-3.501621193811794086e+01,1.342287645780135374e+00,1.000000000000000000e+00
1.204415121150355983e+00,3.968873671997399377e-01,1.188557991880164755e+00,2.128003565374619210e+00,-3.501104651929988876e+01,1.285144162263160306e+00,1.000000000000000000e+00
1.767102121016526750e+00,1.018254540028248334e+00,1.285149197399394039e+00,2.917629111907660722e+00,-4.056755418614207542e+01,1.762939665135809797e+00,1.000000000000000000e+00
1.492583007030402698e+00,4.846219015190094126e-01,1.301918298605561963e+00,1.951978752087602631e+00,-3.530910656628408617e+01,1.403136632993759347e+00,1.000000000000000000e+00
1.455979168351442254e+00,2.909527656504887205e-01,1.321025133374304383e+00,2.182186617181177013e+00,-3.553034497948936377e+01,1.378116297555046943e+00,1.000000000000000000e+00
1.897273685263340948e+00,1.418904208858708049e+00,1.235813719365148389e+00,1.946695891352912211e+00,-3.521921021623666803e+01,1.400467939627012326e+00,1.000000000000000000e+00
1.835312030409983031e+00,1.781014917701202238e+00,1.161768891519626923e+00,1.968142236947887813e+00,-3.508975983173811386e+01,1.365517466807620206e+00,1.000000000000000000e+00
1.528173215618290559e+00,1.658713694116098702e+00,1.034499234680788859e+00,1.685793575686028500e+00,-3.693514171138466651e+01,1.100282376248394645e+00,1.000000000000000000e+00
1.635056301202850948e+00,1.969801635045315358e+00,1.134449739719050054e+00,1.799686139269662144e+00,-3.552535912296619358e+01,1.274613130737432876e+00,1.000000000000000000e+00
1.491666073808274984e+00,1.918305320635105726e+00,1.058976132457236652e+00,1.980057293728054724e+00,-3.504618953249563162e+01,1.321802550988381064e+00,1.000000000000000000e+00
1.305073429043439148e+00,1.323852518872921769e+00,1.057597375965555031e+00,2.246147378049384358e+00,-3.604934391936562577e+01,1.406212462088363591e+00,1.000000000000000000e+00
2.111799565100236808e+00,1.740243364622499733e+00,1.226993200701905762e+00,2.980056145128028966e+00,-4.126721616305064089e+01,1.817216819384956272e+00,1.000000000000000000e+00
1.360401204663825858e+00,5.437135009421840692e-01,1.264549009652648159e+00,2.923128538635004769e+00,-3.653246454101346785e+01,1.505521022086271810e+00,1.000000000000000000e+00
1.098407141728990677e+00,5.978974173941045134e-01,1.045173946074907878e+00,2.050907591023946264e+00,-3.522462181975821238e+01,1.249409165919264542e+00,1.000000000000000000e+00
1.480018806249503882e+00,5.293786300458682703e-01,1.232498914607160101e+00,1.976397465643317863e+00,-3.511463839960535438e+01,1.379713135037185179e+00,1.000000000000000000e+00
1.519206278139292543e+00,1.616459105343268865e+00,1.075847411890499705e+00,1.930244731069438169e+00,-3.495443239404396252e+01,1.316392982815994150e+00,1.000000000000000000e+00
1.523083646772568800e+00,7.433393721796370812e-01,1.306065528857728308e+00,1.958195085595407559e+00,-3.535368348505445368e+01,1.420021085963143026e+00,1.000000000000000000e+00
1.619708097086433041e+00,1.616224922409972287e+00,1.280570941503787585e+00,2.007043501755655157e+00,-3.544533591565848241e+01,1.415169986474337671e+00,1.000000000000000000e+00
1.525193363172769656e+00,7.785051802513245356e-01,1.231186166376107893e+00,1.949739556189495016e+00,-3.516128210290494849e+01,1.390384613515204038e+00,1.000000000000000000e+00
1.537889245730105436e+00,1.767803466705770266e+00,1.090535143941035123e+00,1.877576422531747280e+00,-3.537011944881457737e+01,1.309493562781104181e+00,1.000000000000000000e+00
1.274293015235475668e+00,1.601837645927268294e+00,1.230153439804102300e+00,1.899137382185956735e+00,-3.512308862771708817e+01,1.368860977068461215e+00,1.000000000000000000e+00
1.415465416263920195e+00,1.990383429462358134e+00,1.326137641602937567e+00,1.941902516887870078e+00,-3.584468186332684780e+01,1.420839871031318591e+00,1.000000000000000000e+00
1.911910287065921477e+00,9.746160101000183040e-01,1.140364786033551514e+00,2.130078011976998198e+00,-3.593747401608929692e+01,1.435362383704838374e+00,1.000000000000000000e+00
1.498132005213294704e+00,7.818379973660704030e-01,1.065577826016412821e+00,2.195935079625940478e+00,-3.575114128754119491e+01,1.393246092881762932e+00,1.000000000000000000e+00
1.426818997311020354e+00,6.226948009152504238e-01,1.256485929968789161e+00,2.099699513415170138e+00,-3.549068816917008462e+01,1.426312087863354394e+00,1.000000000000000000e+00
1.518667095280788359e+00,1.583033342595452364e-01,1.265889569980273466e+00,2.945464966905503523e+00,-3.591366558453382396e+01,1.315787193976758029e+00,1.000000000000000000e+00
1.488124353698505820e+00,2.235439917938256693e-01,1.170339740307691168e+00,2.981101982324592559e+00,-3.517853426868263256e+01,1.308981378906332704e+00,1.000000000000000000e+00
1.358934063600769626e+00,7.044002290053363868e-01,1.145220859288766491e+00,2.146418908281031435e+00,-3.552510298786138065e+01,1.385342114997232255e+00,1.000000000000000000e+00
1.543543730500879896e+00,1.175082315736702299e+00,1.135217426186371892e+00,2.072817548170699631e+00,-3.536702248938862425e+01,1.390299414536484646e+00,1.000000000000000000e+00
1.308193024595750487e+00,2.798498715254148506e-01,1.300582350088423489e+00,2.456002318661954842e+00,-3.506650887286157570e+01,1.293392358047560142e+00,1.000000000000000000e+00
1.503683769372119894e+00,3.096212141174689014e-01,1.342964558701984057e+00,2.562618789349004000e+00,-3.675933922016895394e+01,1.432279659209794609e+00,1.000000000000000000e+00
1.336160817186457850e+00,3.993327980671938504e-01,1.079870089471089312e+00,2.778088492782124330e+00,-3.533932493973621547e+01,1.303801637583938744e+00,1.000000000000000000e+00
1.467511540091966715e+00,4.582421796659886803e-01,1.186310843202471155e+00,1.926978340532525147e+00,-3.499592733606932171e+01,1.347973409450498039e+00,1.000000000000000000e+00
1.782676699085828043e+00,1.327695607404327349e+00,1.083025594437677430e+00,2.191683796020385877e+00,-3.594212396617883343e+01,1.418213252563815141e+00,1.000000000000000000e+00
1.412602950581360428e+00,1.102557660919196936e+00,1.241415565225699957e+00,1.825874179437099176e+00,-3.556946306467198582e+01,1.343800282323045714e+00,1.000000000000000000e+00
1.558148912283533472e+00,8.101100092229276406e-01,1.126381571560369776e+00,2.581573272647435857e+00,-3.739605503920225260e+01,1.552310653210661862e+00,1.000000000000000000e+00
1.385692394902494184e+00,1.557408929259302077e+00,1.157620733726130169e+00,2.012984982462879380e+00,-3.512279795469908805e+01,1.350726493525014060e+00,1.000000000000000000e+00
1.335444986667755352e+00,1.623131414372112058e+00,1.121138645260840283e+00,2.527660986588014858e+00,-3.752324969048510184e+01,1.555149884401712868e+00,1.000000000000000000e+00
1.385253162852747577e+00,1.382516637508143020e+00,1.313345576292273442e+00,1.681626380397452047e+00,-3.593116575539665547e+01,1.190724038604096480e+00,1.000000000000000000e+00
1.501664637748681752e+00,2.331936381845594042e-01,1.096601844209847521e+00,2.792340733391323937e+00,-3.512364190312751333e+01,1.314017227458805781e+00,1.000000000000000000e+00
2.056121921242628492e+00,9.147386568689703790e-01,1.279511959850219149e+00,2.138648391801420523e+00,-3.678658475396163396e+01,1.499201726289593140e+00,1.000000000000000000e+00
1.516933491785168009e+00,1.757860474109159243e+00,1.133257593110641226e+00,2.312869836379106481e+00,-3.663160306752763518e+01,1.478078760948963177e+00,1.000000000000000000e+00
1.158474278568091265e+00,3.469187244385094071e-01,1.072294284568196865e+00,2.246898140616699013e+00,-3.603218512397171480e+01,1.169916949345988222e+00,1.000000000000000000e+00
1.710753542918416192e+00,5.408727971427311765e-01,1.205296286104517556e+00,2.132002008052434672e+00,-3.609706199557606254e+01,1.461472279369857796e+00,1.000000000000000000e+00
1.070277835430319735e+00,1.183406617860003118e+00,1.030218676726065929e+00,2.290586943951958165e+00,-3.606128292700829974e+01,1.381663200286575632e+00,1.000000000000000000e+00
1.504206041463484134e+00,1.963293045916115087e+00,1.235017153098139309e+00,1.952450131327243987e+00,-3.511854340372460115e+01,1.397165806368215524e+00,1.000000000000000000e+00
1.468645055164466973e+00,1.574626904157611307e+00,1.058296172706591376e+00,1.810352282012617664e+00,-3.553560377896481981e+01,1.246669530955179406e+00,1.000000000000000000e+00
1.351709963647058643e+00,1.544183392396300425e+00,1.278121887195418749e+00,1.970371185190851193e+00,-3.525308487549915526e+01,1.409947403346172301e+00,1.000000000000000000e+00
1.302570850879255060e+00,1.529598353484608708e+00,1.211992930170350258e+00,1.819219267365776549e+00,-3.551085644923544749e+01,1.325794323263508323e+00,1.000000000000000000e+00
1.589193714938483382e+00,7.592475282048951613e-01,1.214098727650856357e+00,2.312787790411230393e+00,-3.674212068336293413e+01,1.497789442793529213e+00,1.000000000000000000e+00
1.751329363364299230e+00,7.242370368268080671e-01,1.247619963476574112e+00,1.855498874904087714e+00,-3.575589024510531999e+01,1.392683189614364991e+00,1.000000000000000000e+00
1.598076092297367135e+00,1.572551498590758046e+00,1.237055712061462698e+00,1.932414975461000939e+00,-3.511479047051518165e+01,1.389591231773937618e+00,1.000000000000000000e+00
1.680570562544153379e+00,1.965695766917850973e+00,1.313517966796045267e+00,1.770794765736162679e+00,-3.591216294262775932e+01,1.335067096798025821e+00,1.000000000000000000e+00
1.889171349055044580e+00,9.722615018672320364e-01,1.311126397662899512e+00,2.759978842105899055e+00,-4.064958749962077889e+01,1.737859870766410575e+00,1.000000000000000000e+00
1.244808919529536428e+00,1.586646007290670735e+00,1.113895470192468373e+00,1.837454003689322990e+00,-3.565622606844707576e+01,1.283468352783791344e+00,1.000000000000000000e+00
1.577152517769621287e+00,9.057580058473756468e-01,1.335307378314976479e+00,2.154436162179622638e+00,-3.727686721415609838e+01,1.494661863000630087e+00,1.000000000000000000e+00
1.286653402671225077e+00,6.960053397794541130e-01,1.120896200952040456e+00,1.817769825394804251e+00,-3.555985379377519706e+01,1.252531793113196956e+00,1.000000000000000000e+00
1.518210334237780623e+00,2.802340670062997141e-01,1.049452213020793501e+00,2.220255045539278438e+00,-3.517812769698293351e+01,1.337148257435039733e+00,1.000000000000000000e+00
1.728861242824971667e+00,1.020335594923915012e+00,1.324054843879717058e+00,1.739471550139969347e+00,-3.631142671249565979e+01,1.316002007913068095e+00,1.000000000000000000e+00
1.337228531318672697e+00,1.807392032342895138e+00,1.209792730343949962e+00,1.925938331953380267e+00,-3.505897447361157049e+01,1.378857036045141538e+00,1.000000000000000000e+00
1.663646376125346604e+00,8.500340144008111665e-01,1.064879461351742274e+00,2.107800350651478194e+00,-3.554762388900537928e+01,1.391101263415533085e+00,1.000000000000000000e+00
1.712773835968851799e+00,7.288080819097306762e-01,1.096005454909832810e+00,1.795712905540468363e+00,-3.548655995082723535e+01,1.280099015319324129e+00,1.000000000000000000e+00
1.545732176304082328e+00,1.718149481180492266e+00,1.251904711462138886e+00,1.822544856255460033e+00,-3.546057113964328522e+01,1.347836433232575404e+00,1.000000000000000000e+00
1.025760452266676559e+00,1.844337821676685918e+00,1.010768479393388874e+00,1.981898104553328377e+00,-3.511714198579701218e+01,1.284965979732982655e+00,1.000000000000000000e+00
1.439030150283471254e+00,6.409814425347875044e-01,1.098070943656819232e+00,1.822158712008866699e+00,-3.554134404157983340e+01,1.266128176060428379e+00,1.000000000000000000e+00
1.460981748853970474e+00,8.011309815140443824e-01,1.002056659830229624e+00,2.121142158267074862e+00,-3.559455559984345285e+01,1.343211275600884269e+00,1.000000000000000000e+00
1.712505702087761650e+00,6.421811717296717070e-01,1.139119770947689014e+00,2.370855677400626416e+00,-3.693345965603155889e+01,1.508066112970288808e+00,1.000000000000000000e+00
1.784180597123513179e+00,1.453294029127534914e+00,1.105565446948427732e+00,2.627382108617273726e+00,-3.832123088957500556e+01,1.623108108993335685e+00,1.000000000000000000e+00
1.115783012546707420e+00,1.331291259770729596e+00,1.052171846412346401e+00,2.474625610971354028e+00,-3.693117497427564899e+01,1.488589907961765935e+00,1.000000000000000000e+00
1.586163166818117309e+00,1.283302015053068068e+00,1.211444276275699394e+00,2.052610373652223874e+00,-3.542063542135188925e+01,1.417884614335467530e+00,1.000000000000000000e+00
1.867595640282559089e+00,1.375214224931574858e+00,1.096808052181228899e+00,2.288593132177857203e+00,-3.645982383377756264e+01,1.456545631400553820e+00,1.000000000000000000e+00
1.718883322467908537e+00,4.347178218299360686e-01,1.011094949832475276e+00,1.963462642125174851e+00,-3.511079232829406038e+01,1.374487085391308261e+00,1.000000000000000000e+00
1.523662668889468108e+00,1.935883306660668435e+00,1.266874327288213031e+00,1.916873351994598407e+00,-3.527010153877591137e+01,1.405557933689767003e+00,1.000000000000000000e+00
1.887145836684450018e+00,1.257591088229689014e+00,1.140501451752095496e+00,2.040859110969762025e+00,-3.528100028113211550e+01,1.385863528110852005e+00,1.000000000000000000e+00
1.625551788608048387e+00,1.633078619075659432e+00,1.171964781351459095e+00,1.875040832190447482e+00,-3.557696123899979312e+01,1.350263256871508499e+00,1.000000000000000000e+00
1.834359441371194110e+00,1.253772558720011698e+00,1.194380510861989819e+00,1.895815210607209034e+00,-3.513801041944007153e+01,1.370890895652744801e+00,1.000000000000000000e+00
1.341922865139281607e+00,5.417912253907593012e-01,1.040879082008526080e+00,2.027661557589359731e+00,-3.508998803190225146e+01,1.279356777840312764e+00,1.000000000000000000e+00
1.414257098432465165e+00,4.310199749580692075e-01,1.087204106327376518e+00,2.006300433158293650e+00,-3.490057175407073231e+01,1.293806331147601574e+00,1.000000000000000000e+00
1.596955338871739905e+00,2.086500215731561525e-01,1.086071610639036233e+00,2.011094236279350689e+00,-3.546226591612085599e+01,1.388374970649607576e+00,1.000000000000000000e+00
1.240139026760252561e+00,8.366330003694637529e-01,1.005772028656232608e+00,2.538900660292015665e+00,-3.660401651797196365e+01,1.430460507716502461e+00,1.000000000000000000e+00
1.243858030412676285e+00,1.787347469966894309e+00,1.143266007500594483e+00,2.071174562509640271e+00,-3.539247448083690983e+01,1.388512064562595238e+00,1.000000000000000000e+00
1.529842782677199642e+00,8.449301252181620203e-01,1.105101730803615512e+00,1.887023834680604306e+00,-3.523608498156561097e+01,1.312338667635349232e+00,1.000000000000000000e+00
1.651874582795287871e+00,9.973659703357788953e-01,1.142631179035138000e+00,1.813952742898610415e+00,-3.548167683356601998e+01,1.291108777421772436e+00,1.000000000000000000e+00
1.470530930568273664e+00,3.230028890514700657e-01,1.213568151450043375e+00,2.139009758576693176e+00,-3.514897485168062019e+01,1.364743042868635792e+00,1.000000000000000000e+00
1.354036338036790799e+00,1.501503958333858746e+00,1.110352781669167621e+00,1.759812029746601114e+00,-3.597175923461446700e+01,1.230362426855926117e+00,1.000000000000000000e+00
1.670951365731457638e+00,1.220952545459552674e+00,1.329241796647994134e+00,1.937570227135727796e+00,-3.615171623094030906e+01,1.426214312118440297e+00,1.000000000000000000e+00
1.267149905536222310e+00,1.135676221230750294e+00,1.055102937173108657e+00,2.538400579750707209e+00,-3.705250575263583812e+01,1.506151775644535284e+00,1.000000000000000000e+00
1.474142319737364648e+00,3.307848521394896046e-01,1.319931622597318110e+00,2.578482430732580877e+00,-3.583664417781276512e+01,1.420667821477443971e+00,1.000000000000000000e+00
1.458123867288737996e+00,2.883953923493893234e-01,1.169389453892724307e+00,1.966313255107719371e+00,-3.499756497218774598e+01,1.306578780243277782e+00,1.000000000000000000e+00
1.567740330722700248e+00,1.528965970286446208e+00,1.259493148808648266e+00,1.870316811689866299e+00,-3.569846942912511878e+01,1.395697732017345150e+00,1.000000000000000000e+00
1.613584347830464116e+00,8.617296993414399475e-01,1.181147137532077007e+00,2.060997892987348479e+00,-3.548148004772291841e+01,1.410575746566059996e+00,1.000000000000000000e+00
1.586207125939187890e+00,4.674900662267966744e-01,1.039157005271717393e+00,1.999847863276312143e+00,-3.500892208966151031e+01,1.330097089784727515e+00,1.000000000000000000e+00
1.203390657867575708e+00,8.053806885754368761e-01,1.102754242737552737e+00,2.133411442206049724e+00,-3.534350037856924587e+01,1.352610976984656377e+00,1.000000000000000000e+00
2.242135665376238318e+00,1.291049917730360930e+00,1.142862818829991189e+00,2.285454989160466521e+00,-3.693137860571525266e+01,1.491904347908109996e+00,1.000000000000000000e+00
1.477019983922035040e+00,1.008202815452959644e+00,1.226916583048205167e+00,1.958422696019677556e+00,-3.510674345349304559e+01,1.390219292066925849e+00,1.000000000000000000e+00
1.256352933624525381e+00,1.176745039101048107e+00,1.247473584536654467e+00,2.276007464377600709e+00,-3.647571888034035226e+01,1.482408040444631370e+00,1.000000000000000000e+00
1.379992063212810649e+00,1.559753911410723948e+00,1.290153471451395362e+00,1.703957092742233392e+00,-3.579786013428790881e+01,1.245740825007207508e+00,1.000000000000000000e+00
1.297318233484161309e+00,1.655652662317026458e+00,1.226131424831544692e+00,1.936659078064621120e+00,-3.514370230364675507e+01,1.381217655591561400e+00,1.000000000000000000e+00
1.314142685669053900e+00,1.837365378324237408e+00,1.177857638591494061e+00,1.897510915280591570e+00,-3.509791502975136979e+01,1.347356060819872692e+00,1.000000000000000000e+00
1.231441071121365249e+00,4.215478891338379497e-01,1.169798414797330599e+00,2.283035793891074139e+00,-3.513164827085999065e+01,1.299822208272637614e+00,1.000000000000000000e+00
1.804540499031527911e+00,1.349701291015804605e+00,1.109845910823852311e+00,2.177408382158055655e+00,-3.600292593788334017e+01,1.423650988704906251e+00,1.000000000000000000e+00
1.228404213892902774e+00,1.960534687787538699e+00,1.075254707250400399e+00,2.426376955164814664e+00,-3.705524617737167858e+01,1.510832724989887188e+00,1.000000000000000000e+00
1.343795489543023303e+00,1.325158728765006177e+00,1.110344059861541721e+00,1.865820051517792511e+00,-3.569402815001933504e+01,1.311795691803518293e+00,1.000000000000000000e+00
1.743924435974425036e+00,1.370677035399461507e+00,1.205851276279211071e+00,1.768470400895646222e+00,-3.575829001521367445e+01,1.309807626694941884e+00,1.000000000000000000e+00
1.371588067509036168e+00,1.048159114406484349e+00,1.126069034063781782e+00,1.979265572579482324e+00,-3.498556136253215954e+01,1.337562978947560266e+00,1.000000000000000000e+00
1.350961483016240416e+00,1.519581446971243643e+00,1.126589887540522250e+00,2.341881573822082618e+00,-3.662910879080594384e+01,1.478635686093805912e+00,1.000000000000000000e+00
1.441590139310165553e+00,4.209689353683785384e-01,1.326431331907053313e+00,2.004393959446677531e+00,-3.559144409868381587e+01,1.393738864261969024e+00,1.000000000000000000e+00
1.108230861649925014e+00,1.363205050053033274e+00,1.043484668464375931e+00,2.035283233268857295e+00,-3.513994782460360966e+01,1.318266503318018090e+00,1.000000000000000000e+00
1.383839027063919591e+00,1.049745248216490179e+00,1.311449615834313631e+00,1.716359900105999481e+00,-3.596181927889568186e+01,1.274117980359636970e+00,1.000000000000000000e+00
1.483838408099779294e+00,7.183106969504027273e-01,1.069094655133169258e+00,2.040271740752529261e+00,-3.507501709844805760e+01,1.340267199418983424e+00,1.000000000000000000e+00
1.198388590486023642e+00,7.033319128393495934e-01,1.162606924694977062e+00,1.934403201734279598e+00,-3.498179007535784280e+01,1.307138538925419091e+00,1.000000000000000000e+00
1.094478224896016316e+00,6.332073242787487066e-01,1.066429623262036941e+00,1.962262115939693574e+00,-3.511970278302338500e+01,1.260463873643784982e+00,1.000000000000000000e+00
1.332676366851143435e+00,4.707473596738670496e-01,1.034506377701686297e+00,2.413040520148563406e+00,-3.561302748363258530e+01,1.319295003548604850e+00,1.000000000000000000e+00
1.227731319539873578e+00,9.003763054875185690e-01,1.024186854877648933e+00,2.132297824890887483e+00,-3.551766009586466311e+01,1.330392711851020371e+00,1.000000000000000000e+00
1.581712136878665964e+00,1.688025298379471906e+00,1.248180668906640589e+00,1.902661337074549541e+00,-3.505497126335085056e+01,1.378369346196093304e+00,1.000000000000000000e+00
1.565546529107035845e+00,1.845169940733971670e+00,1.122766643144506915e+00,1.811996034119129906e+00,-3.539128617731361004e+01,1.269304767011285584e+00,1.000000000000000000e+00
1.380402603765867653e+00,3.488620061524960736e-01,1.056906504041482453e+00,2.928131983582253905e+00,-3.533575859810440534e+01,1.288112219998268415e+00,1.000000000000000000e+00
1.356594565251680873e+00,5.658120833994217946e-01,1.027791119741002790e+00,2.863359806269767383e+00,-3.625219264732271540e+01,1.410405917840143353e+00,1.000000000000000000e+00
1.380975893619866390e+00,3.738142618795425864e-01,1.096329013382590922e+00,2.859069838148649456e+00,-3.528293742236414232e+01,1.316783925272720035e+00,1.000000000000000000e+00
1.239881417925329687e+00,4.083293811231261117e-01,1.072340408183513949e+00,2.091575209107924938e+00,-3.529783429111688520e+01,1.241982593527985124e+00,1.000000000000000000e+00
1.755228065042856667e+00,1.406561344740369091e+00,1.047583320846450450e+00,2.229941190460324130e+00,-3.616018989061865341e+01,1.423074423596143223e+00,1.000000000000000000e+00
1.215252229605462642e+00,1.990002643245982306e+00,1.076262249351574551e+00,2.389342143170918309e+00,-3.688029363422263174e+01,1.495358417523015460e+00,1.000000000000000000e+00
1.373782276210353315e+00,8.918003679977141163e-01,1.192163900873047577e+00,2.041364420495590082e+00,-3.512602544715228703e+01,1.384573691145810415e+00,1.000000000000000000e+00
