mu,sigma,mmin,mmax,log_like,log_detfrac,weight
1.185226734658651582e+00,2.181736788688378725e-01,1.166068347447752673e+00,2.581787018345190532e+00,3.584737575651730168e+01,1.088118435793937078e+00,1.000000000000000000e+00
1.183962041867232751e+00,1.916290529732020409e-01,1.163903409178540738e+00,2.292960687866330893e+00,3.522910823078512976e+01,1.056940682373397333e+00,1.000000000000000000e+00
1.309555524749346445e+00,1.835925673573498007e-01,1.159561878282616254e+00,1.747928990946608030e+00,3.458219428788076044e+01,1.131024668992092197e+00,1.000000000000000000e+00
1.294703143594046812e+00,2.039051243075991060e-01,1.131629571811147095e+00,2.594328399194182122e+00,3.409294232723446072e+01,1.126851762561688952e+00,1.000000000000000000e+00
1.210888566098715868e+00,2.645250411139218327e-01,1.061081889833501046e+00,2.811087168595255648e+00,3.122697500969668383e+01,1.095261577936295527e+00,1.000000000000000000e+00
1.180260025776955102e+00,2.677499991374480692e-01,1.171276669200083775e+00,2.573688693821151841e+00,3.528826216451454911e+01,1.144206982238569204e+00,1.000000000000000000e+00
1.286414231106708161e+00,1.649585868621577522e-01,1.085467990633990132e+00,1.696422154291475248e+00,3.203213178092345004e+01,1.063922334910677892e+00,1.000000000000000000e+00
1.207842796356272119e+00,2.674609839924063648e-01,1.170195154698689510e+00,1.783481217145220787e+00,3.482290129391991229e+01,1.140156871107909975e+00,1.000000000000000000e+00
1.514587406690038884e+00,1.724172313452448924e+00,1.131353999253951415e+00,1.714722457836062253e+00,2.940993298850779780e+01,1.178800144811545492e+00,1.000000000000000000e+00
1.451690596901906272e+00,1.113132813943424448e+00,1.163470521324226237e+00,1.803069228437218952e+00,2.880815632795525971e+01,1.242627842081505118e+00,1.000000000000000000e+00
1.274684177735090795e+00,2.048104375299257263e-01,1.102453549826972745e+00,1.818948595070947416e+00,3.327366913258615000e+01,1.089777522063798187e+00,1.000000000000000000e+00
1.205830849082973888e+00,2.269628581241799614e-01,1.100676302072201906e+00,2.639029664576355128e+00,3.304209856902315323e+01,1.061111919964836003e+00,1.000000000000000000e+00
1.373255545011267564e+00,1.298783215076945441e-01,1.023495812365208923e+00,1.736583680802458840e+00,3.215293590421228487e+01,1.150422733952640275e+00,1.000000000000000000e+00
1.280965538653300761e+00,2.040734519955266779e-01,1.171528229510305552e+00,2.605357960153039887e+00,3.527512775791268496e+01,1.139763242899049622e+00,1.000000000000000000e+00
1.294452620361564943e+00,1.451744182838990982e-01,1.165348488435550722e+00,2.664697784626327781e+00,3.506559727486371969e+01,1.093352746690591015e+00,1.000000000000000000e+00
1.234963620475525659e+00,2.722066085787063772e-01,1.057626138370150848e+00,2.364966714551266058e+00,3.095941462447200720e+01,1.117335229102634164e+00,1.000000000000000000e+00
1.241933241899283002e+00,1.763131056168605881e-01,1.160650208654090187e+00,2.192287959110055695e+00,3.514714546196029943e+01,1.082229270235866014e+00,1.000000000000000000e+00
1.332122589018551517e+00,1.647611078730153444e-01,1.142689567112707083e+00,2.420306645024636438e+00,3.425015946392415600e+01,1.136538706143282784e+00,1.000000000000000000e+00
1.187609794607054070e+00,2.679325953797834226e-01,1.138155197294766774e+00,2.261348119339145590e+00,3.392503718877533458e+01,1.132071668035202094e+00,1.000000000000000000e+00
1.266437101308536262e+00,1.413209993618909643e-01,1.178396163660901719e+00,2.170919950739810478e+00,3.363279459775852587e+01,1.064271410657936290e+00,1.000000000000000000e+00
1.309311560727809409e+00,1.936423079132553737e-01,1.142655462264850819e+00,1.748114810711960398e+00,3.389446631858768910e+01,1.130399635700716887e+00,1.000000000000000000e+00
1.218166326428899549e+00,2.156098393948488734e-01,1.167413223073831663e+00,2.417021518976683048e+00,3.579533759404421289e+01,1.107288143136044400e+00,1.000000000000000000e+00
1.213162984468319827e+00,1.788297342757005359e-01,1.123942647006480611e+00,2.246460023234737147e+00,3.296293430069439978e+01,1.037204914526373534e+00,1.000000000000000000e+00
1.193923871938511017e+00,2.105165462985130465e-01,1.169381080465833334e+00,1.919071569422007961e+00,3.579457320909069296e+01,1.090885078095174432e+00,1.000000000000000000e+00
1.184572940597306667e+00,2.414353936464255779e-01,1.171585885048831432e+00,2.064446769627338085e+00,3.573972455049107566e+01,1.119560633085497914e+00,1.000000000000000000e+00
1.315896290013554903e+00,1.361128342052529971e-01,1.059164152281790949e+00,1.776718945068483047e+00,3.271856516979514851e+01,1.081955226762448152e+00,1.000000000000000000e+00
1.350722221398940048e+00,1.275161250083800824e-01,1.096866136458766183e+00,2.269580621052912139e+00,3.326194867915256026e+01,1.125991312728232607e+00,1.000000000000000000e+00
1.192924629293973027e+00,2.210641538814418217e-01,1.170271448243680013e+00,2.832165772600494513e+00,3.583831970428116875e+01,1.103575157659812733e+00,1.000000000000000000e+00
1.217074995262020121e+00,2.946453329504636898e-01,1.114936691792609569e+00,2.189072903689559535e+00,3.244281559788341696e+01,1.146450140096404002e+00,1.000000000000000000e+00
1.304682290743063522e+00,1.657901160770046400e-01,1.168607230637015881e+00,2.222501641757318680e+00,3.533901085557326383e+01,1.123516388212234984e+00,1.000000000000000000e+00
1.233366137327548406e+00,2.275094163582411233e-01,1.165705236380753629e+00,2.627935398016750579e+00,3.551177258026930161e+01,1.127312450237512254e+00,1.000000000000000000e+00
1.233677632559684989e+00,1.798726015754360807e-01,1.168966814737922633e+00,2.383857172314914674e+00,3.561802498323072541e+01,1.081986124796289195e+00,1.000000000000000000e+00
1.196089435892340624e+00,2.362100615333871112e-01,1.170695341206930085e+00,2.081941754307757186e+00,3.568394116836868335e+01,1.122628824822463400e+00,1.000000000000000000e+00
1.343087580489467969e+00,1.847412471606284523e-01,1.175203968207721772e+00,1.915473467092728255e+00,3.378252150851715641e+01,1.164754421016422459e+00,1.000000000000000000e+00
1.282653755014625530e+00,1.788734215061363042e-01,1.174839568509434606e+00,2.666492359948971824e+00,3.529538259803951661e+01,1.111666528373883578e+00,1.000000000000000000e+00
1.208330835820003557e+00,3.031325766959897527e-01,1.152481220928704531e+00,2.974928389009019014e+00,3.311530027119083996e+01,1.189916963540526895e+00,1.000000000000000000e+00
1.299559079178397969e+00,2.157017421027748738e-01,1.127868426073748598e+00,2.864479675291498495e+00,3.363797603696926330e+01,1.141074096570728225e+00,1.000000000000000000e+00
1.349071484683355360e+00,1.581750938156245845e-01,1.113734308475537116e+00,2.357480619936923372e+00,3.361323490221631261e+01,1.134447276846917374e+00,1.000000000000000000e+00
1.227051396953630524e+00,1.779701289320908542e-01,1.161397584031932606e+00,2.399380528505611565e+00,3.502900241682780091e+01,1.075944553822607563e+00,1.000000000000000000e+00
1.219791584378457916e+00,2.513282557880425205e-01,1.132107363980880077e+00,2.396577650841375640e+00,3.392175158544584690e+01,1.122305414722339245e+00,1.000000000000000000e+00
1.145024250671308641e+00,2.077255715910522049e-01,1.122159737498883647e+00,1.960618194619572208e+00,3.246864806831314354e+01,1.022592900405166150e+00,1.000000000000000000e+00
1.269580583104345184e+00,1.399680270062652054e-01,1.145712073246209384e+00,2.107340556389829977e+00,3.325827487154528228e+01,1.064843236922105474e+00,1.000000000000000000e+00
1.331935687287023606e+00,1.431620570668261094e-01,1.058439858119411214e+00,2.233281079809704472e+00,3.312766626380157220e+01,1.103562281532589839e+00,1.000000000000000000e+00
1.271829385460232942e+00,1.812069854341268327e-01,1.171558194412224418e+00,2.680514628478259276e+00,3.561906230663117867e+01,1.111854643696860823e+00,1.000000000000000000e+00
1.240378437644911847e+00,1.902447492963408315e-01,1.170798880819378551e+00,1.880885231274777913e+00,3.572375754059063269e+01,1.097354246833638802e+00,1.000000000000000000e+00
1.225383669612329474e+00,1.928521299106188969e-01,1.176204565426521187e+00,2.661377079874295948e+00,3.543324949713139915e+01,1.082167280807390553e+00,1.000000000000000000e+00
1.320371226664251996e+00,1.747167770989546953e-01,1.175970115119321147e+00,2.060930716544625341e+00,3.445678080469563298e+01,1.138260785272397380e+00,1.000000000000000000e+00
1.217808255888980007e+00,2.333696911550664777e-01,1.120476991529108624e+00,2.268977823681874284e+00,3.376080611341149762e+01,1.092794572544673715e+00,1.000000000000000000e+00
1.319588211310595449e+00,1.812656471391199120e-01,1.122420432991111827e+00,2.304554155798463455e+00,3.388040661493113248e+01,1.126220646386629776e+00,1.000000000000000000e+00
1.323729901305325196e+00,1.395060237392251601e-01,1.128181888912170194e+00,2.227193886088852715e+00,3.396271160908138143e+01,1.107316590237229503e+00,1.000000000000000000e+00
1.150570192375901524e+00,2.691304709268661499e-01,1.130302179014957886e+00,1.942594198386848658e+00,3.387043829034008979e+01,1.098079460087877379e+00,1.000000000000000000e+00
1.185837089269721201e+00,2.334836269252816288e-01,1.169493354501938143e+00,1.909230405479217740e+00,3.577054049830281457e+01,1.108964059269913927e+00,1.000000000000000000e+00
1.305208644622669834e+00,1.918832963240393874e-01,1.050784208180432167e+00,2.415973891336540280e+00,3.233206907393052632e+01,1.100052674686447407e+00,1.000000000000000000e+00
1.186449357690505080e+00,2.098291819450527063e-01,1.178174173182586326e+00,2.231854720894426158e+00,3.514260590658770411e+01,1.081358640400871929e+00,1.000000000000000000e+00
1.339869746475979451e+00,1.512433642718741811e-01,1.163919504067087551e+00,1.715589398612804573e+00,3.381055658612342540e+01,1.136406649259542601e+00,1.000000000000000000e+00
1.305900780380979675e+00,2.593445205233382289e-01,1.126975988363036807e+00,2.285279535763435010e+00,3.224537870008082052e+01,1.182862232599978691e+00,1.000000000000000000e+00
1.253140155807654699e+00,2.254303870351016537e-01,1.170550336111931378e+00,2.556450403286170570e+00,3.525689124599721680e+01,1.143915028818575985e+00,1.000000000000000000e+00
1.269952667848773586e+00,1.633893221156133557e-01,1.163887350769872153e+00,1.679710867948473796e+00,3.417226653739635367e+01,1.084153608566691407e+00,1.000000000000000000e+00
1.240951392350931437e+00,2.565015162768138346e-01,1.132527519813894656e+00,2.055587387834893587e+00,3.364441062963746987e+01,1.139529248107348680e+00,1.000000000000000000e+00
1.184214424155004330e+00,2.631536764546720253e-01,1.148103573665823385e+00,2.180100539940891924e+00,3.435225971242558529e+01,1.133544578939279734e+00,1.000000000000000000e+00
1.262701280131654391e+00,2.175832757549582275e-01,1.151273148408741065e+00,2.001199389907116100e+00,3.462279635910363140e+01,1.134780795971234379e+00,1.000000000000000000e+00
1.246172942154950336e+00,1.687303507650654288e-01,1.160823789919497750e+00,2.632617576719013641e+00,3.499249802544467514e+01,1.077904128441084408e+00,1.000000000000000000e+00
1.194146148849334343e+00,1.785935442144447549e+00,1.025134924807460823e+00,1.658299446259386745e+00,2.832649328908753716e+01,1.114745685450317048e+00,1.000000000000000000e+00
1.286778279430050187e+00,1.758183923849322983e-01,1.166640673853378996e+00,2.646382953347894862e+00,3.556178874670235501e+01,1.113065500686962750e+00,1.000000000000000000e+00
1.193251446887880096e+00,2.008844743688487089e-01,1.177577225744192768e+00,2.613487113475764012e+00,3.530748382222770232e+01,1.072738523439829228e+00,1.000000000000000000e+00
1.247251997925185263e+00,2.498794472876531558e-01,1.174013794390182719e+00,1.885350149004646481e+00,3.435990400566193159e+01,1.159408619408032859e+00,1.000000000000000000e+00
1.265365559191487188e+00,2.248241662912960626e-01,1.145438548112926558e+00,2.653139850798835297e+00,3.425069320253673766e+01,1.140648858275079114e+00,1.000000000000000000e+00
1.191873621393067406e+00,2.409154688846200099e-01,1.160972906872666188e+00,1.854496553612776877e+00,3.512295161424486167e+01,1.115927928749012699e+00,1.000000000000000000e+00
1.249145409915603855e+00,3.062775952606231478e-01,1.086023836746307092e+00,1.668638878790206670e+00,3.126929237277786910e+01,1.095474814290133159e+00,1.000000000000000000e+00
1.196630364824928572e+00,2.633110195012279275e-01,1.178056534536979116e+00,2.842547036423184181e+00,3.427438772283321100e+01,1.146148311394743935e+00,1.000000000000000000e+00
1.205726377155120321e+00,3.439518687167354427e-01,1.155634693813581748e+00,1.849588896284267481e+00,3.281386967743887340e+01,1.186244653264543425e+00,1.000000000000000000e+00
1.328566219003886051e+00,1.238464775136336460e-01,1.107035821738178605e+00,1.913487808904517307e+00,3.321738150753040486e+01,1.099220429696855517e+00,1.000000000000000000e+00
1.295056189752085585e+00,1.664070217363498583e-01,1.058726854059711009e+00,2.692059518230724979e+00,3.260098158100246479e+01,1.075078470321582991e+00,1.000000000000000000e+00
1.181891492734380433e+00,1.841310346678085297e-01,1.134220330412814892e+00,2.229354884590434072e+00,3.289017109371693692e+01,1.029581617878848165e+00,1.000000000000000000e+00
1.187836412974192957e+00,4.995598899349635857e-01,1.133110542115389530e+00,1.667772315895222679e+00,3.213536838048460709e+01,1.141550558370345358e+00,1.000000000000000000e+00
1.175498184088731968e+00,1.917200671755404651e-01,1.134029104959521250e+00,2.271190800290480816e+00,3.314471787786931145e+01,1.033752051389854376e+00,1.000000000000000000e+00
1.257226344154038777e+00,2.161375220677755338e-01,1.161976367550471734e+00,1.844958165686045204e+00,3.505088481798437527e+01,1.128931663231396154e+00,1.000000000000000000e+00
1.273242112151696137e+00,2.272641011713038006e-01,1.172835039285264447e+00,2.305943088715736611e+00,3.457910208130424223e+01,1.157974824746143439e+00,1.000000000000000000e+00
1.265785586690394871e+00,2.170063649323759059e-01,1.142260032439922357e+00,2.982537652190574207e+00,3.435564049644833062e+01,1.127773564351308710e+00,1.000000000000000000e+00
1.175802188087983646e+00,1.726057091229842300e-01,1.168235240424561727e+00,2.523112751785009156e+00,3.422601413108334611e+01,1.033354068985917307e+00,1.000000000000000000e+00
1.338193631279585460e+00,1.268363983101075121e-01,1.021501970875350773e+00,2.347935696090798885e+00,3.286702905223501858e+01,1.106631632164089218e+00,1.000000000000000000e+00
1.083158923473220181e+00,3.199814100592003330e-01,1.054218414045135832e+00,2.299630222061155749e+00,3.001899511805428844e+01,1.080147093133007496e+00,1.000000000000000000e+00
1.178135355879836421e+00,2.065066248311572261e-01,1.152470004374344326e+00,2.258889490386817300e+00,3.453907571347608041e+01,1.077787600305432969e+00,1.000000000000000000e+00
1.302989880674721990e+00,1.875764663724932557e-01,1.110035390863669758e+00,2.519580502043842873e+00,3.374119113270904791e+01,1.106546428315755337e+00,1.000000000000000000e+00
1.329153427528385611e+00,1.641647321513117208e-01,1.108430813167338380e+00,2.825726680548289682e+00,3.377272299783908949e+01,1.114795308150204667e+00,1.000000000000000000e+00
1.151586184759650022e+00,1.049425821899044653e+00,1.109486937111433313e+00,1.769439215973690471e+00,2.871266242000540103e+01,1.193359009346125932e+00,1.000000000000000000e+00
1.462860077011878923e+00,1.542217318699451667e+00,1.138339631598291435e+00,1.703293852328589653e+00,2.998257326000581457e+01,1.182252152582164761e+00,1.000000000000000000e+00
1.186112345327544393e+00,2.056970424919020435e-01,1.162733256401642823e+00,2.115177758817762488e+00,3.549019291552877320e+01,1.075109638800799461e+00,1.000000000000000000e+00
1.211056655733582899e+00,2.161991007007977861e-01,1.105998730719686796e+00,2.646155241353017384e+00,3.323921617612443669e+01,1.056630438019381613e+00,1.000000000000000000e+00
1.186892875614932841e+00,2.881198227462368755e-01,1.161659281061375060e+00,2.430842055641164734e+00,3.428774047528661839e+01,1.167577427716521399e+00,1.000000000000000000e+00
1.305387765131906797e+00,2.385226547217198512e-01,1.127050639515796204e+00,2.665184790129691450e+00,3.292088440054386922e+01,1.164475503579548654e+00,1.000000000000000000e+00
1.108424003211333053e+00,3.703458309548760541e-01,1.105398945082486817e+00,1.785828333165550674e+00,3.192369612961632797e+01,1.109330959284464679e+00,1.000000000000000000e+00
1.345100269114842595e+00,1.537463761766971748e-01,1.110962974413900684e+00,2.940365750830363112e+00,3.366986779504563287e+01,1.128116329942273621e+00,1.000000000000000000e+00
1.327191867267650149e+00,1.555999418999147732e-01,1.150674787829283341e+00,2.728032292250840207e+00,3.448959459254219695e+01,1.132220753471833152e+00,1.000000000000000000e+00
1.317639466779271462e+00,1.845577122731630881e-01,1.170262374597243804e+00,2.063480451028470330e+00,3.492425993516631877e+01,1.149760462120323012e+00,1.000000000000000000e+00
1.232643573359800682e+00,2.455894317337234956e-01,1.154619353749757105e+00,2.433520852782082855e+00,3.460691365348626647e+01,1.143444632412722761e+00,1.000000000000000000e+00
1.299991152083648238e+00,1.335587053732644192e-01,1.143107426290509654e+00,2.407448612511881691e+00,3.372895643536777754e+01,1.085640633971114211e+00,1.000000000000000000e+00
1.183660772479821599e+00,2.502474027245021881e-01,1.111671169165167949e+00,2.661516692962101249e+00,3.337441584106162651e+01,1.078315517408132251e+00,1.000000000000000000e+00
1.227167054351358866e+00,1.990099601870910506e-01,1.116397819775340805e+00,2.328001507752853971e+00,3.367358203761102686e+01,1.055879495056656792e+00,1.000000000000000000e+00
1.296567281769562818e+00,2.501271490453635393e-01,1.158028608016631766e+00,1.764958141036470973e+00,3.332040727624858079e+01,1.162584082342918101e+00,1.000000000000000000e+00
1.180444024516223323e+00,3.502109249544371750e-01,1.142881850866925841e+00,1.917480246325535820e+00,3.231656014382599551e+01,1.187690473870989472e+00,1.000000000000000000e+00
1.218766896805115074e+00,1.949028419417264679e-01,1.137225661647883079e+00,2.061541150780590748e+00,3.414314483605529915e+01,1.072812583271285147e+00,1.000000000000000000e+00
1.184557419359812958e+00,2.547853412927569283e-01,1.166629187128529033e+00,2.865060589055663076e+00,3.554504657192288164e+01,1.127404035801180759e+00,1.000000000000000000e+00
1.322817099923601081e+00,1.299637939664533004e-01,1.121456141595298162e+00,2.447418707193026233e+00,3.357969755672212386e+01,1.098737788194143139e+00,1.000000000000000000e+00
1.202716901884068434e+00,3.108860982357206648e-01,1.166730704452302980e+00,1.807255548235738640e+00,3.408916811859942442e+01,1.158382595438641971e+00,1.000000000000000000e+00
1.237202153441077090e+00,2.546711514469981452e-01,1.158337800477406088e+00,2.525103556050007914e+00,3.447307925439914555e+01,1.155720617885491519e+00,1.000000000000000000e+00
1.248712817034382638e+00,1.935547412677147416e-01,1.071231434469610555e+00,2.752698624717069720e+00,3.220253044402613796e+01,1.053994043673834646e+00,1.000000000000000000e+00
1.366924503502267907e+00,1.450460182530890485e-01,1.051501162248409393e+00,2.916071220492933769e+00,3.275066932093857019e+01,1.144261868648993818e+00,1.000000000000000000e+00
1.289887323701106814e+00,2.575871617966278837e-01,1.179010712378573356e+00,2.899069599478548476e+00,3.222240914349855245e+01,1.194857724932873122e+00,1.000000000000000000e+00
1.373325424061373035e+00,1.851744170934185030e-01,1.157684835033768511e+00,2.917886322734264404e+00,3.307136726549806838e+01,1.189270515509964099e+00,1.000000000000000000e+00
1.218994607962538668e+00,1.867100695181583836e-01,1.161029599471115725e+00,2.884343679458869936e+00,3.516449638609240225e+01,1.078864048137941234e+00,1.000000000000000000e+00
1.352999031427480015e+00,1.537060551877458547e-01,1.105902583576130693e+00,2.001182825356318418e+00,3.346434573364120979e+01,1.135036805447565467e+00,1.000000000000000000e+00
1.155418272042633365e+00,3.404810990591155551e-01,1.140825356893075515e+00,1.917645547828179309e+00,3.274552851461857728e+01,1.171844251628858968e+00,1.000000000000000000e+00
1.177305438549776540e+00,3.827030138845111118e-01,1.174634268237216173e+00,1.667033825918718959e+00,3.351087680896132781e+01,1.142053633700863546e+00,1.000000000000000000e+00
1.329751802093860569e+00,1.751079484396135810e-01,1.169224235652537747e+00,1.899932614234312034e+00,3.479953658578328657e+01,1.150526319078051252e+00,1.000000000000000000e+00
1.223782188922684977e+00,1.842786178372792794e-01,1.169192738188616021e+00,2.829683051175750919e+00,3.564726295184584615e+01,1.080578773257597769e+00,1.000000000000000000e+00
1.311462013558702289e+00,1.418232681202694911e-01,1.169965564612005293e+00,2.348385078298597328e+00,3.498889325359454006e+01,1.111601226961969058e+00,1.000000000000000000e+00
1.352569981103397989e+00,1.375770326356537954e-01,1.042984364436344569e+00,2.796815359296413117e+00,3.299845556654465639e+01,1.126442447579212525e+00,1.000000000000000000e+00
1.181158163950512874e+00,2.883280526345289863e-01,1.071410974861668031e+00,1.979753455556245267e+00,3.136469509885771600e+01,1.098317085637074086e+00,1.000000000000000000e+00
1.335790671828609222e+00,1.892826291593493748e-01,1.160428329629813682e+00,2.677689063474669950e+00,3.424150168094640634e+01,1.163696705779142526e+00,1.000000000000000000e+00
1.167593798431981300e+00,2.626791709050390056e-01,1.107359145092358998e+00,1.965632656603306216e+00,3.302207902348477830e+01,1.080351409951682440e+00,1.000000000000000000e+00
1.096027545574070228e+00,2.694661898621179552e-01,1.087068862164507710e+00,2.467546917634609205e+00,3.156420872071941375e+01,1.042841799769669953e+00,1.000000000000000000e+00
1.303982325158296485e+00,1.517864192834904036e-01,1.019095430168547534e+00,2.709666910730483380e+00,3.229613477248427245e+01,1.070428530847207682e+00,1.000000000000000000e+00
1.176815372448724029e+00,2.004154086210224728e-01,1.170867398488168565e+00,2.135431002222583086e+00,3.570083092998628871e+01,1.068987694440355796e+00,1.000000000000000000e+00
1.317999663045221759e+00,1.696738040238164047e-01,1.062489164653518170e+00,2.650731198543793798e+00,3.291397095343227619e+01,1.100136056774087878e+00,1.000000000000000000e+00
1.166804575922187892e+00,2.851026135950265328e-01,1.100578117306543646e+00,2.718906808807302067e+00,3.257036278414879860e+01,1.098838929411099175e+00,1.000000000000000000e+00
1.303616978842909502e+00,1.412556580459870537e-01,1.061265962286534581e+00,2.930317115860318733e+00,3.262951822246833444e+01,1.069026966716022820e+00,1.000000000000000000e+00
1.209221835781042254e+00,2.218652232477585085e-01,1.130319377623789645e+00,1.711951369862969807e+00,3.301575471331242539e+01,1.071227383388355658e+00,1.000000000000000000e+00
1.160081644232264564e+00,2.794220097385710089e-01,1.158349276212686130e+00,2.114211400313943390e+00,3.479892874029125949e+01,1.139933342881106926e+00,1.000000000000000000e+00
1.164488098948015526e+00,2.517100142966250953e-01,1.159314285730359773e+00,2.002732144900233990e+00,3.530346219586628109e+01,1.112036996243642939e+00,1.000000000000000000e+00
1.277599708789782573e+00,1.608171936891362175e-01,1.161660815128664703e+00,2.730228784524921348e+00,3.509214580009616924e+01,1.096887383068726907e+00,1.000000000000000000e+00
1.236401892678099745e+00,1.642208509924620585e-01,1.173200079071126556e+00,2.009564098968059653e+00,3.483537440885363878e+01,1.070578304105175738e+00,1.000000000000000000e+00
1.230503928156400750e+00,2.078786736020209747e-01,1.130057801948248564e+00,2.896450663331744835e+00,3.421232084752578828e+01,1.082930390963726008e+00,1.000000000000000000e+00
1.223054924340767347e+00,2.315054187123027907e-01,1.155837253666347708e+00,2.691258674660467864e+00,3.497748644403328910e+01,1.125887476398554021e+00,1.000000000000000000e+00
1.255293641028067952e+00,2.180185824201325562e-01,1.076253608062216038e+00,2.760336616851874592e+00,3.234559777993867158e+01,1.087950948541593910e+00,1.000000000000000000e+00
1.280542688682319019e+00,2.567640470313221623e-01,1.168645679509235924e+00,2.933034299470285156e+00,3.386108746425405513e+01,1.188143707277857564e+00,1.000000000000000000e+00
1.404130529397852767e+00,1.653274728527815984e-01,1.076722563541876010e+00,2.073912470068474789e+00,3.126004290792390705e+01,1.189966869393993099e+00,1.000000000000000000e+00
1.126932441784048722e+00,3.349461945490713743e-01,1.105776624344354309e+00,2.259008258480789344e+00,3.198502672695844140e+01,1.132682815871714377e+00,1.000000000000000000e+00
1.197901216562231586e+00,2.655511554041866673e-01,1.114553362701357742e+00,2.840510190888733355e+00,3.327688231631736215e+01,1.105602770271118196e+00,1.000000000000000000e+00
1.189799425718912174e+00,1.859063722559645138e-01,1.176284351018172636e+00,2.044055171995582842e+00,3.515360441618444298e+01,1.048420722423829998e+00,1.000000000000000000e+00
1.254282780807016939e+00,2.151352294628503248e-01,1.148614973533153227e+00,2.524255108116058910e+00,3.462316000870913513e+01,1.125840672758260608e+00,1.000000000000000000e+00
1.174590036250006131e+00,3.476425844734866710e-01,1.163061220032145293e+00,1.960968681768875399e+00,3.315863711246203138e+01,1.196605921503330672e+00,1.000000000000000000e+00
1.189620333782205330e+00,1.949923264671520884e-01,1.165924287122413361e+00,2.347843388081058968e+00,3.556258536615099786e+01,1.063509009334647315e+00,1.000000000000000000e+00
1.223336827836984275e+00,3.645968014534948232e-01,1.165196977186209404e+00,1.747567969693340384e+00,3.300608960494702160e+01,1.170307812860661878e+00,1.000000000000000000e+00
1.250766187330472068e+00,1.752597917482891510e-01,1.116768585079506382e+00,2.746367586376635916e+00,3.362573868570003555e+01,1.049817036822398686e+00,1.000000000000000000e+00
1.279052494525399819e+00,2.019384656319751781e-01,1.148747081591783292e+00,2.075380916849737911e+00,3.461825176547471727e+01,1.129116367298036216e+00,1.000000000000000000e+00
1.137726918079615457e+00,2.722571636773523651e-01,1.118083466634673728e+00,2.438459288225079291e+00,3.348701316909151871e+01,1.080816715552095131e+00,1.000000000000000000e+00
1.239002995165547460e+00,2.289121207649197354e-01,1.167118430362688475e+00,1.918416263456491411e+00,3.536461286409102911e+01,1.131137788753240558e+00,1.000000000000000000e+00
1.301541744435221748e+00,2.433421359965535213e-01,1.153288770565943588e+00,2.546130425152781651e+00,3.340263053745201915e+01,1.183907169889698574e+00,1.000000000000000000e+00
1.391741943835145268e+00,1.043611270428542043e-01,1.045220131920933326e+00,2.017275857479826406e+00,3.030908599657978897e+01,1.183840148417957483e+00,1.000000000000000000e+00
1.339962076297496418e+00,1.590687845850259075e-01,1.081681585090665587e+00,1.889863173429813026e+00,3.326248452908579623e+01,1.119212543837061924e+00,1.000000000000000000e+00
1.344705216497287470e+00,1.310195921976237410e-01,1.161284219638001325e+00,2.718088008673550604e+00,3.417952815038493952e+01,1.137798509333408203e+00,1.000000000000000000e+00
1.270774534187037563e+00,1.767632355539422995e-01,1.167446506421289110e+00,2.128476826423459478e+00,3.563115659887012043e+01,1.103489824857791568e+00,1.000000000000000000e+00
1.213187649698227899e+00,1.963496379444069906e-01,1.166497755414655391e+00,2.731380250620254468e+00,3.576955662579462825e+01,1.081249224179026136e+00,1.000000000000000000e+00
1.162568173995437881e+00,3.049181035523006456e-01,1.120175597014183344e+00,2.084771317172524174e+00,3.290856987803640266e+01,1.132606535020726168e+00,1.000000000000000000e+00
1.239663069712215515e+00,5.237012032173060661e-01,1.130614153061772598e+00,1.745562038812659145e+00,3.059399792817795216e+01,1.179461086205616738e+00,1.000000000000000000e+00
1.208412407045695636e+00,2.374981742854206102e-01,1.171442804408957983e+00,1.667763018233886063e+00,3.472243120369493141e+01,1.105149015991290007e+00,1.000000000000000000e+00
1.183041118521803270e+00,2.294630692785987747e-01,1.169456784092155033e+00,1.989428405003238698e+00,3.587943117385542280e+01,1.104139252947679894e+00,1.000000000000000000e+00
1.378437023617259394e+00,1.692025856243870585e-01,1.066448684106275024e+00,2.637393184992369299e+00,3.214697108474282317e+01,1.162656857188584691e+00,1.000000000000000000e+00
1.256125435910943944e+00,2.048336054323003363e-01,1.146381959624171776e+00,2.693255544992873229e+00,3.458060310747050892e+01,1.118059584129664552e+00,1.000000000000000000e+00
1.285844624638458500e+00,2.303302566706585952e-01,1.156858123618850431e+00,2.262840269043995267e+00,3.429680670551885413e+01,1.160910645311356237e+00,1.000000000000000000e+00
1.098215720661323225e+00,3.208723375038792236e-01,1.096797410451900934e+00,2.765513060004391122e+00,3.208379317420452281e+01,1.097805341332744433e+00,1.000000000000000000e+00
1.269637216195302010e+00,1.848547253565510640e-01,1.162025665135151931e+00,2.963984831457531222e+00,3.537360769071664635e+01,1.111065466423291070e+00,1.000000000000000000e+00
1.291277770517754941e+00,2.028811152561625086e-01,1.143297676667159202e+00,2.070590081791438219e+00,3.434232068347061784e+01,1.133641945041144128e+00,1.000000000000000000e+00
1.237339736628420450e+00,3.132524238099183567e-01,1.167679251080832703e+00,1.747704753755749074e+00,3.361411022721139830e+01,1.161556300845127510e+00,1.000000000000000000e+00
1.138277829075383218e+00,3.088388588333458307e-01,1.135982819850896330e+00,2.007068082434304124e+00,3.349698676783492601e+01,1.141629199985832788e+00,1.000000000000000000e+00
